# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.update.unloaded.entities.ms,1757674405375000000,1757674465373000000,0
workspaceModel.initializing.ms,1757674405375000000,1757674465373000000,1
workspaceModel.pre.handlers.ms,1757674405375000000,1757674465373000000,0
workspaceModel.loading.total.ms,1757674405375000000,1757674465373000000,14
workspaceModel.loading.from.cache.ms,1757674405375000000,1757674465373000000,10
workspaceModel.to.snapshot.ms,1757674405375000000,1757674465373000000,0
Indexes.allKeys.lookupDurationAvgMs,1757674465373000000,1757674525376000000,0.0
IndexesFlusher.totalFlushes,1757674465373000000,1757674525376000000,59
Indexes.entries.lookupDurationMaxMs,1757674465373000000,1757674525376000000,0.0
IndexesFlusher.totalFlushesRetried,1757674465373000000,1757674525376000000,0
Indexes.stubs.lookupDurationAvgMs,1757674465373000000,1757674525376000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1757674465373000000,1757674525376000000,0
Indexes.stubs.lookupDuration90PMs,1757674465373000000,1757674525376000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1757674465373000000,1757674525376000000,0.0
Indexes.entries.lookupDurationAvgMs,1757674465373000000,1757674525376000000,0.0
Indexes.stubs.lookups,1757674465373000000,1757674525376000000,1.0
IndexesFlusher.totalFlushingTimeUs,1757674465373000000,1757674525376000000,220289
Indexes.allKeys.lookups,1757674465373000000,1757674525376000000,0.0
Indexes.stubs.lookupDurationMaxMs,1757674465373000000,1757674525376000000,0.0
Indexes.entries.lookups,1757674465373000000,1757674525376000000,0.0
Indexes.entries.lookupDuration90PMs,1757674465373000000,1757674525376000000,0.0
Indexes.allKeys.lookupDuration90PMs,1757674465373000000,1757674525376000000,0.0
FileNameCache.queries,1757674465373000000,1757674525376000000,3268
FileNameCache.totalMisses,1757674465373000000,1757674525376000000,0
JVM.totalBytesAllocated,1757674465373000000,1757674525376000000,274685832
JVM.GC.collections,1757674465373000000,1757674525376000000,1
OS.loadAverage,1757674465373000000,1757674525376000000,2.70556640625
JVM.maxHeapBytes,1757674465373000000,1757674525376000000,2147483648
JVM.totalCpuTimeMs,1757674465373000000,1757674525376000000,11251
JVM.threadCount,1757674465373000000,1757674525376000000,77
JVM.usedNativeBytes,1757674465373000000,1757674525376000000,465612624
JVM.usedHeapBytes,1757674465373000000,1757674525376000000,400509608
JVM.maxNativeBytes,1757674465373000000,1757674525376000000,-1
JVM.GC.collectionTimesMs,1757674465373000000,1757674525376000000,74
workspaceModel.moduleBridge.facet.initialization.ms,1757674465373000000,1757674525376000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1757674465373000000,1757674525376000000,1
workspaceModel.mutableEntityStorage.add.entity.ms,1757674465373000000,1757674525376000000,8
workspaceModel.moduleManagerBridge.newModule.ms,1757674465373000000,1757674525376000000,0
workspaceModel.global.updates.count,1757674465373000000,1757674525376000000,0
jps.global.initialize.library.bridges.ms,1757674465373000000,1757674525376000000,0
jps.modifiable.module.model.bridge.new.module.ms,1757674465373000000,1757674525376000000,15
workspaceModel.mutableEntityStorage.put.entity.ms,1757674465373000000,1757674525376000000,5
jps.load.initial.state.ms,1757674465373000000,1757674525376000000,3
jps.global.get.libraries.ms,1757674465373000000,1757674525376000000,0
jps.save.changed.project.entities.ms,1757674465373000000,1757674525376000000,12
jps.modifiable.module.model.bridge.load.module.ms,1757674465373000000,1757674525376000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1757674465373000000,1757674525376000000,68
jps.storage.jps.conf.reader.load.component.ms,1757674465373000000,1757674525376000000,2
workspaceModel.load.cache.metadata.from.file.ms,1757674465373000000,1757674525376000000,0
jps.modifiable.module.model.bridge.disposing.ms,1757674465373000000,1757674525376000000,0
jps.project.serializers.load.ms,1757674465373000000,1757674525376000000,1
jps.reload.project.entities.ms,1757674465373000000,1757674525376000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1757674465373000000,1757674525376000000,0
workspaceModel.moduleBridge.before.changed.ms,1757674465373000000,1757674525376000000,0
jps.app.storage.content.writer.save.component.ms,1757674465373000000,1757674525376000000,0
jps.library.entities.serializer.load.entities.ms,1757674465373000000,1757674525376000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1757674465373000000,1757674525376000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1757674465373000000,1757674525376000000,1
jps.module.iml.entities.serializer.load.entities.ms,1757674465373000000,1757674525376000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1757674465373000000,1757674525376000000,6
workspaceModel.load.cache.from.file.ms,1757674465373000000,1757674525376000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1757674465373000000,1757674525376000000,0
jps.global.get.library.by.name.ms,1757674465373000000,1757674525376000000,0
jps.global.handle.changed.events.ms,1757674465373000000,1757674525376000000,0
jps.modifiable.module.model.bridge.renaming.ms,1757674465373000000,1757674525376000000,0
workspaceModel.global.updates.ms,1757674465373000000,1757674525376000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1757674465373000000,1757674525376000000,0
workspaceModel.moduleBridge.update.option.ms,1757674465373000000,1757674525376000000,0
jps.artifact.entities.serializer.save.entities.ms,1757674465373000000,1757674525376000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1757674465373000000,1757674525376000000,0
jps.module.iml.entities.serializer.save.entities.ms,1757674465373000000,1757674525376000000,7
jps.apply.loaded.storage.ms,1757674465373000000,1757674525376000000,36
jps.app.storage.content.reader.load.component.ms,1757674465373000000,1757674525376000000,0
jps.facet.change.listener.init.bridge.ms,1757674465373000000,1757674525376000000,0
workspaceModel.mutableEntityStorage.entities.ms,1757674465373000000,1757674525376000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1757674465373000000,1757674525376000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1757674465373000000,1757674525376000000,1
workspaceModel.save.cache.to.file.ms,1757674465373000000,1757674525376000000,32
jps.facet.change.listener.before.change.events.ms,1757674465373000000,1757674525376000000,0
jps.global.handle.before.change.events.ms,1757674465373000000,1757674525376000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1757674465373000000,1757674525376000000,4
jps.artifact.entities.serializer.load.entities.ms,1757674465373000000,1757674525376000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1757674465373000000,1757674525376000000,0
jps.project.serializers.save.ms,1757674465373000000,1757674525376000000,12
workspaceModel.mutableEntityStorage.entities.by.source.ms,1757674465373000000,1757674525376000000,0
jps.facet.change.listener.process.change.events.ms,1757674465373000000,1757674525376000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1757674465373000000,1757674525376000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1757674465373000000,1757674525376000000,0
jps.global.initialize.library.bridges.after.loading.ms,1757674465373000000,1757674525376000000,0
workspaceModel.global.apply.state.to.project.ms,1757674465373000000,1757674525376000000,0
workspaceModel.orphan.listener.update.ms,1757674465373000000,1757674525376000000,1
jps.load.project.to.empty.storage.ms,1757674465373000000,1757674525376000000,18
workspaceModel.moduleManagerBridge.get.modules.ms,1757674465373000000,1757674525376000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1757674465373000000,1757674525376000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1757674465373000000,1757674525376000000,1
workspaceModel.sync.entities.ms,1757674465373000000,1757674525376000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1757674465373000000,1757674525376000000,0
jps.save.global.entities.ms,1757674465373000000,1757674525376000000,2
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1757674465373000000,1757674525376000000,0
jps.global.get.library.ms,1757674465373000000,1757674525376000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1757674465373000000,1757674525376000000,0
jps.library.entities.serializer.save.entities.ms,1757674465373000000,1757674525376000000,0
NonBlockingReadAction.failedExecutionTimeUs,1757674465373000000,1757674525376000000,0
AWTEventQueue.dispatchTime90PNs,1757674465373000000,1757674525376000000,192511
AWTEventQueue.dispatchTimeAvgNs,1757674465373000000,1757674525376000000,145596.24639702463
FlushQueue.waitingTime90PNs,1757674465373000000,1757674525376000000,518143
ReadAction.executionsCount,1757674465373000000,1757674525376000000,36847
FlushQueue.executionTimeAvgNs,1757674465373000000,1757674525376000000,61690.860971524286
FlushQueue.tasksExecuted,1757674465373000000,1757674525376000000,1791
NonBlockingReadAction.finalizedExecutionsCount,1757674465373000000,1757674525376000000,4
FlushQueue.waitingTimeAvgNs,1757674465373000000,1757674525376000000,778282.2194304857
NonBlockingReadAction.finalizedExecutionTimeUs,1757674465373000000,1757674525376000000,251
AWTEventQueue.dispatchTimeMaxNs,1757674465373000000,1757674525376000000,18087935
AWTEventQueue.dispatchTimeTotalNS,1757674465373000000,1757674525376000000,2505330982
FlushQueue.queueSizeAvg,1757674465373000000,1757674525376000000,1.7945281965382467
FlushQueue.executionTime90PNs,1757674465373000000,1757674525376000000,118783
FlushQueue.waitingTimeMaxNs,1757674465373000000,1757674525376000000,25559039
FlushQueue.queueSizeMax,1757674465373000000,1757674525376000000,14
AWTEventQueue.eventsDispatched,1757674465373000000,1757674525376000000,17208
FlushQueue.executionTimeMaxNs,1757674465373000000,1757674525376000000,1605631
WriteAction.executionsCount,1757674465373000000,1757674525376000000,0
NonBlockingReadAction.failedExecutionsCount,1757674465373000000,1757674525376000000,0
FlushQueue.queueSize90P,1757674465373000000,1757674525376000000,7
FilePageCache.pageLoads,1757674465373000000,1757674525376000000,0
FilePageCache.totalPageLoadsUs,1757674465373000000,1757674525376000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1757674465373000000,1757674525376000000,0
StreamlinedBlobStorage.recordsRelocated,1757674465373000000,1757674525376000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1757674465373000000,1757674525376000000,0
FilePageCacheLockFree.totalPagesWriteMs,1757674465373000000,1757674525376000000,0
DirectByteBufferAllocator.hits,1757674465373000000,1757674525376000000,0
MappedFileStorage.totalBytesMapped,1757674465373000000,1757674525376000000,132382720
FilePageCache.uncachedFileAccess,1757674465373000000,1757674525376000000,0
StorageLockContext.competingThreads.max,1757674465373000000,1757674525376000000,0
StorageLockContext.competingThreads.avg,1757674465373000000,1757674525376000000,0.0
MappedFileStorage.totalPagesMapped,1757674465373000000,1757674525376000000,15
FilePageCache.pageFastCacheHits,1757674465373000000,1757674525376000000,3161
FilePageCacheLockFree.totalBytesRequested,1757674465373000000,1757674525376000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1757674465373000000,1757674525376000000,0
FilePageCacheLockFree.heapBytesInUse,1757674465373000000,1757674525376000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1757674465373000000,1757674525376000000,0
StreamlinedBlobStorage.recordsDeleted,1757674465373000000,1757674525376000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1757674465373000000,1757674525376000000,0
FilePageCache.capacityInBytes,1757674465373000000,1757674525376000000,503316478
FilePageCacheLockFree.housekeeperTurnsSkipped,1757674465373000000,1757674525376000000,46931
FilePageCacheLockFree.totalPagesAllocated,1757674465373000000,1757674525376000000,0
StreamlinedBlobStorage.recordsAllocated,1757674465373000000,1757674525376000000,0
DirectByteBufferAllocator.reclaimed,1757674465373000000,1757674525376000000,0
FilePageCache.pageHits,1757674465373000000,1757674525376000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1757674465373000000,1757674525376000000,0
FilePageCache.maxRegisteredFiles,1757674465373000000,1757674525376000000,544
FilePageCacheLockFree.totalPagesReclaimed,1757674465373000000,1757674525376000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1757674465373000000,1757674525376000000,0
MappedFileStorage.storages,1757674465373000000,1757674525376000000,15
FilePageCacheLockFree.totalPagesReadMs,1757674465373000000,1757674525376000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1757674465373000000,1757674525376000000,340819968
FilePageCacheLockFree.totalNativeBytesAllocated,1757674465373000000,1757674525376000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1757674465373000000,1757674525376000000,0
DirectByteBufferAllocator.disposed,1757674465373000000,1757674525376000000,0
FilePageCacheLockFree.nativeBytesInUse,1757674465373000000,1757674525376000000,16384
FilePageCacheLockFree.totalHeapBytesAllocated,1757674465373000000,1757674525376000000,0
FilePageCacheLockFree.totalPagesHandedOver,1757674465373000000,1757674525376000000,0
FilePageCache.maxCacheSizeInBytes,1757674465373000000,1757674525376000000,340803584
FilePageCacheLockFree.totalBytesWritten,1757674465373000000,1757674525376000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1757674465373000000,1757674525376000000,0
FilePageCache.totalPageDisposalsUs,1757674465373000000,1757674525376000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1757674465373000000,1757674525376000000,119
FilePageCacheLockFree.totalPagesRequested,1757674465373000000,1757674525376000000,0
DirectByteBufferAllocator.misses,1757674465373000000,1757674525376000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1757674465373000000,1757674525376000000,24
FilePageCache.disposedBuffers,1757674465373000000,1757674525376000000,0
FilePageCacheLockFree.totalPagesWritten,1757674465373000000,1757674525376000000,0
StorageLockContext.competingThreads.90P,1757674465373000000,1757674525376000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1757674465373000000,1757674525376000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1757674465373000000,1757674525376000000,83966
FilePageCacheLockFree.totalBytesRead,1757674465373000000,1757674525376000000,0
workspaceModel.updates.precise.ms,1757674465373000000,1757674525376000000,0
workspaceModel.check.recursive.update.ms,1757674465373000000,1757674525376000000,1
workspaceModel.collect.changes.ms,1757674465373000000,1757674525376000000,0
workspaceModel.updates.ms,1757674465373000000,1757674525376000000,72
workspaceModel.init.bridges.ms,1757674465373000000,1757674525376000000,1
workspaceModel.replace.project.model.ms,1757674465373000000,1757674525376000000,0
workspaceModel.updates.count,1757674465373000000,1757674525376000000,3
workspaceModel.update.unloaded.entities.ms,1757674465373000000,1757674525376000000,0
workspaceModel.initializing.ms,1757674465373000000,1757674525376000000,1
workspaceModel.pre.handlers.ms,1757674465373000000,1757674525376000000,0
workspaceModel.loading.total.ms,1757674465373000000,1757674525376000000,14
workspaceModel.loading.from.cache.ms,1757674465373000000,1757674525376000000,10
workspaceModel.to.snapshot.ms,1757674465373000000,1757674525376000000,0
Indexes.allKeys.lookupDurationAvgMs,1757674525376000000,1757674585376000000,0.0
IndexesFlusher.totalFlushes,1757674525376000000,1757674585376000000,58
Indexes.entries.lookupDurationMaxMs,1757674525376000000,1757674585376000000,0.0
IndexesFlusher.totalFlushesRetried,1757674525376000000,1757674585376000000,0
Indexes.stubs.lookupDurationAvgMs,1757674525376000000,1757674585376000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1757674525376000000,1757674585376000000,0
Indexes.stubs.lookupDuration90PMs,1757674525376000000,1757674585376000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1757674525376000000,1757674585376000000,0.0
Indexes.entries.lookupDurationAvgMs,1757674525376000000,1757674585376000000,0.0
Indexes.stubs.lookups,1757674525376000000,1757674585376000000,0.0
IndexesFlusher.totalFlushingTimeUs,1757674525376000000,1757674585376000000,274579
Indexes.allKeys.lookups,1757674525376000000,1757674585376000000,0.0
Indexes.stubs.lookupDurationMaxMs,1757674525376000000,1757674585376000000,0.0
Indexes.entries.lookups,1757674525376000000,1757674585376000000,1.0
Indexes.entries.lookupDuration90PMs,1757674525376000000,1757674585376000000,0.0
Indexes.allKeys.lookupDuration90PMs,1757674525376000000,1757674585376000000,0.0
FileNameCache.queries,1757674525376000000,1757674585376000000,550
FileNameCache.totalMisses,1757674525376000000,1757674585376000000,115
JVM.totalBytesAllocated,1757674525376000000,1757674585376000000,70107200
JVM.GC.collections,1757674525376000000,1757674585376000000,0
OS.loadAverage,1757674525376000000,1757674585376000000,2.5205078125
JVM.maxHeapBytes,1757674525376000000,1757674585376000000,2147483648
JVM.totalCpuTimeMs,1757674525376000000,1757674585376000000,4088
JVM.threadCount,1757674525376000000,1757674585376000000,79
JVM.usedNativeBytes,1757674525376000000,1757674585376000000,475926504
JVM.usedHeapBytes,1757674525376000000,1757674585376000000,470764200
JVM.maxNativeBytes,1757674525376000000,1757674585376000000,-1
JVM.GC.collectionTimesMs,1757674525376000000,1757674585376000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1757674525376000000,1757674585376000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1757674525376000000,1757674585376000000,1
workspaceModel.mutableEntityStorage.add.entity.ms,1757674525376000000,1757674585376000000,8
workspaceModel.moduleManagerBridge.newModule.ms,1757674525376000000,1757674585376000000,0
workspaceModel.global.updates.count,1757674525376000000,1757674585376000000,0
jps.global.initialize.library.bridges.ms,1757674525376000000,1757674585376000000,0
jps.modifiable.module.model.bridge.new.module.ms,1757674525376000000,1757674585376000000,15
workspaceModel.mutableEntityStorage.put.entity.ms,1757674525376000000,1757674585376000000,5
jps.load.initial.state.ms,1757674525376000000,1757674585376000000,3
jps.global.get.libraries.ms,1757674525376000000,1757674585376000000,0
jps.save.changed.project.entities.ms,1757674525376000000,1757674585376000000,12
jps.modifiable.module.model.bridge.load.module.ms,1757674525376000000,1757674585376000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1757674525376000000,1757674585376000000,68
jps.storage.jps.conf.reader.load.component.ms,1757674525376000000,1757674585376000000,2
workspaceModel.load.cache.metadata.from.file.ms,1757674525376000000,1757674585376000000,0
jps.modifiable.module.model.bridge.disposing.ms,1757674525376000000,1757674585376000000,0
jps.project.serializers.load.ms,1757674525376000000,1757674585376000000,1
jps.reload.project.entities.ms,1757674525376000000,1757674585376000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1757674525376000000,1757674585376000000,0
workspaceModel.moduleBridge.before.changed.ms,1757674525376000000,1757674585376000000,0
jps.app.storage.content.writer.save.component.ms,1757674525376000000,1757674585376000000,0
jps.library.entities.serializer.load.entities.ms,1757674525376000000,1757674585376000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1757674525376000000,1757674585376000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1757674525376000000,1757674585376000000,1
jps.module.iml.entities.serializer.load.entities.ms,1757674525376000000,1757674585376000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1757674525376000000,1757674585376000000,6
workspaceModel.load.cache.from.file.ms,1757674525376000000,1757674585376000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1757674525376000000,1757674585376000000,0
jps.global.get.library.by.name.ms,1757674525376000000,1757674585376000000,0
jps.global.handle.changed.events.ms,1757674525376000000,1757674585376000000,0
jps.modifiable.module.model.bridge.renaming.ms,1757674525376000000,1757674585376000000,0
workspaceModel.global.updates.ms,1757674525376000000,1757674585376000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1757674525376000000,1757674585376000000,0
workspaceModel.moduleBridge.update.option.ms,1757674525376000000,1757674585376000000,0
jps.artifact.entities.serializer.save.entities.ms,1757674525376000000,1757674585376000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1757674525376000000,1757674585376000000,0
jps.module.iml.entities.serializer.save.entities.ms,1757674525376000000,1757674585376000000,7
jps.apply.loaded.storage.ms,1757674525376000000,1757674585376000000,36
jps.app.storage.content.reader.load.component.ms,1757674525376000000,1757674585376000000,0
jps.facet.change.listener.init.bridge.ms,1757674525376000000,1757674585376000000,0
workspaceModel.mutableEntityStorage.entities.ms,1757674525376000000,1757674585376000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1757674525376000000,1757674585376000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1757674525376000000,1757674585376000000,1
workspaceModel.save.cache.to.file.ms,1757674525376000000,1757674585376000000,32
jps.facet.change.listener.before.change.events.ms,1757674525376000000,1757674585376000000,0
jps.global.handle.before.change.events.ms,1757674525376000000,1757674585376000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1757674525376000000,1757674585376000000,4
jps.artifact.entities.serializer.load.entities.ms,1757674525376000000,1757674585376000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1757674525376000000,1757674585376000000,0
jps.project.serializers.save.ms,1757674525376000000,1757674585376000000,12
workspaceModel.mutableEntityStorage.entities.by.source.ms,1757674525376000000,1757674585376000000,0
jps.facet.change.listener.process.change.events.ms,1757674525376000000,1757674585376000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1757674525376000000,1757674585376000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1757674525376000000,1757674585376000000,0
jps.global.initialize.library.bridges.after.loading.ms,1757674525376000000,1757674585376000000,0
workspaceModel.global.apply.state.to.project.ms,1757674525376000000,1757674585376000000,0
workspaceModel.orphan.listener.update.ms,1757674525376000000,1757674585376000000,1
jps.load.project.to.empty.storage.ms,1757674525376000000,1757674585376000000,18
workspaceModel.moduleManagerBridge.get.modules.ms,1757674525376000000,1757674585376000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1757674525376000000,1757674585376000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1757674525376000000,1757674585376000000,1
workspaceModel.sync.entities.ms,1757674525376000000,1757674585376000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1757674525376000000,1757674585376000000,0
jps.save.global.entities.ms,1757674525376000000,1757674585376000000,2
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1757674525376000000,1757674585376000000,0
jps.global.get.library.ms,1757674525376000000,1757674585376000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1757674525376000000,1757674585376000000,0
jps.library.entities.serializer.save.entities.ms,1757674525376000000,1757674585376000000,0
NonBlockingReadAction.failedExecutionTimeUs,1757674525376000000,1757674585376000000,0
AWTEventQueue.dispatchTime90PNs,1757674525376000000,1757674585376000000,231423
AWTEventQueue.dispatchTimeAvgNs,1757674525376000000,1757674585376000000,133961.37727801473
FlushQueue.waitingTime90PNs,1757674525376000000,1757674585376000000,240639
ReadAction.executionsCount,1757674525376000000,1757674585376000000,91874
FlushQueue.executionTimeAvgNs,1757674525376000000,1757674585376000000,68933.75644028102
FlushQueue.tasksExecuted,1757674525376000000,1757674585376000000,854
NonBlockingReadAction.finalizedExecutionsCount,1757674525376000000,1757674585376000000,5
FlushQueue.waitingTimeAvgNs,1757674525376000000,1757674585376000000,153172.88992974238
NonBlockingReadAction.finalizedExecutionTimeUs,1757674525376000000,1757674585376000000,1656
AWTEventQueue.dispatchTimeMaxNs,1757674525376000000,1757674585376000000,937983
AWTEventQueue.dispatchTimeTotalNS,1757674525376000000,1757674585376000000,345483669
FlushQueue.queueSizeAvg,1757674525376000000,1757674585376000000,0.08665105386416862
FlushQueue.executionTime90PNs,1757674525376000000,1757674585376000000,111615
FlushQueue.waitingTimeMaxNs,1757674525376000000,1757674585376000000,921599
FlushQueue.queueSizeMax,1757674525376000000,1757674585376000000,5
AWTEventQueue.eventsDispatched,1757674525376000000,1757674585376000000,2579
FlushQueue.executionTimeMaxNs,1757674525376000000,1757674585376000000,417791
WriteAction.executionsCount,1757674525376000000,1757674585376000000,0
NonBlockingReadAction.failedExecutionsCount,1757674525376000000,1757674585376000000,0
FlushQueue.queueSize90P,1757674525376000000,1757674585376000000,0
FilePageCache.pageLoads,1757674525376000000,1757674585376000000,0
FilePageCache.totalPageLoadsUs,1757674525376000000,1757674585376000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1757674525376000000,1757674585376000000,0
StreamlinedBlobStorage.recordsRelocated,1757674525376000000,1757674585376000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1757674525376000000,1757674585376000000,0
FilePageCacheLockFree.totalPagesWriteMs,1757674525376000000,1757674585376000000,0
DirectByteBufferAllocator.hits,1757674525376000000,1757674585376000000,0
MappedFileStorage.totalBytesMapped,1757674525376000000,1757674585376000000,132382720
FilePageCache.uncachedFileAccess,1757674525376000000,1757674585376000000,0
StorageLockContext.competingThreads.max,1757674525376000000,1757674585376000000,0
StorageLockContext.competingThreads.avg,1757674525376000000,1757674585376000000,0.0
MappedFileStorage.totalPagesMapped,1757674525376000000,1757674585376000000,15
FilePageCache.pageFastCacheHits,1757674525376000000,1757674585376000000,0
FilePageCacheLockFree.totalBytesRequested,1757674525376000000,1757674585376000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1757674525376000000,1757674585376000000,0
FilePageCacheLockFree.heapBytesInUse,1757674525376000000,1757674585376000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1757674525376000000,1757674585376000000,0
StreamlinedBlobStorage.recordsDeleted,1757674525376000000,1757674585376000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1757674525376000000,1757674585376000000,0
FilePageCache.capacityInBytes,1757674525376000000,1757674585376000000,503316478
FilePageCacheLockFree.housekeeperTurnsSkipped,1757674525376000000,1757674585376000000,46881
FilePageCacheLockFree.totalPagesAllocated,1757674525376000000,1757674585376000000,0
StreamlinedBlobStorage.recordsAllocated,1757674525376000000,1757674585376000000,0
DirectByteBufferAllocator.reclaimed,1757674525376000000,1757674585376000000,0
FilePageCache.pageHits,1757674525376000000,1757674585376000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1757674525376000000,1757674585376000000,0
FilePageCache.maxRegisteredFiles,1757674525376000000,1757674585376000000,544
FilePageCacheLockFree.totalPagesReclaimed,1757674525376000000,1757674585376000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1757674525376000000,1757674585376000000,0
MappedFileStorage.storages,1757674525376000000,1757674585376000000,15
FilePageCacheLockFree.totalPagesReadMs,1757674525376000000,1757674585376000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1757674525376000000,1757674585376000000,340819968
FilePageCacheLockFree.totalNativeBytesAllocated,1757674525376000000,1757674585376000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1757674525376000000,1757674585376000000,0
DirectByteBufferAllocator.disposed,1757674525376000000,1757674585376000000,0
FilePageCacheLockFree.nativeBytesInUse,1757674525376000000,1757674585376000000,16384
FilePageCacheLockFree.totalHeapBytesAllocated,1757674525376000000,1757674585376000000,0
FilePageCacheLockFree.totalPagesHandedOver,1757674525376000000,1757674585376000000,0
FilePageCache.maxCacheSizeInBytes,1757674525376000000,1757674585376000000,340803584
FilePageCacheLockFree.totalBytesWritten,1757674525376000000,1757674585376000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1757674525376000000,1757674585376000000,0
FilePageCache.totalPageDisposalsUs,1757674525376000000,1757674585376000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1757674525376000000,1757674585376000000,120
FilePageCacheLockFree.totalPagesRequested,1757674525376000000,1757674585376000000,0
DirectByteBufferAllocator.misses,1757674525376000000,1757674585376000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1757674525376000000,1757674585376000000,26
FilePageCache.disposedBuffers,1757674525376000000,1757674585376000000,0
FilePageCacheLockFree.totalPagesWritten,1757674525376000000,1757674585376000000,0
StorageLockContext.competingThreads.90P,1757674525376000000,1757674585376000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1757674525376000000,1757674585376000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1757674525376000000,1757674585376000000,83966
FilePageCacheLockFree.totalBytesRead,1757674525376000000,1757674585376000000,0
workspaceModel.updates.precise.ms,1757674525376000000,1757674585376000000,0
workspaceModel.check.recursive.update.ms,1757674525376000000,1757674585376000000,1
workspaceModel.collect.changes.ms,1757674525376000000,1757674585376000000,0
